open,close,high,low,uptrend,timestamp,sequence,date
5091.445275600001,5097.353700800001,5097.353700800001,5091.445275600001,True,1769427060000,000111011111100001101,2026-01-26 11:31:00
5091.445275600001,5085.536850400001,5091.445275600001,5085.536850400001,False,1769428140000,0001110111111000011010,2026-01-26 11:49:00
5085.536850400001,5079.6284252000005,5085.536850400001,5079.6284252000005,False,1769428260000,00011101111110000110100,2026-01-26 11:51:00
5085.536850400001,5091.445275600001,5091.445275600001,5085.536850400001,True,1769430780000,000111011111100001101001,2026-01-26 12:33:00
5085.536850400001,5079.6284252000005,5085.536850400001,5079.6284252000005,False,1769433600000,0001110111111000011010010,2026-01-26 13:20:00
5085.536850400001,5091.445275600001,5091.445275600001,5085.536850400001,True,1769434740000,00011101111110000110100101,2026-01-26 13:39:00
5085.536850400001,5079.6284252000005,5085.536850400001,5079.6284252000005,False,1769439360000,000111011111100001101001010,2026-01-26 14:56:00
5079.6284252000005,5073.72,5079.6284252000005,5073.72,False,1769439720000,0001110111111000011010010100,2026-01-26 15:02:00
5073.72,5067.8115748,5073.72,5067.8115748,False,1769439720000,00011101111110000110100101000,2026-01-26 15:02:00
5073.72,5079.6284252000005,5079.6284252000005,5073.72,True,1769440200000,000111011111100001101001010001,2026-01-26 15:10:00
5073.72,5067.8115748,5073.72,5067.8115748,False,1769441400000,0001110111111000011010010100010,2026-01-26 15:30:00
5067.8115748,5061.9031496,5067.8115748,5061.9031496,False,1769441520000,00011101111110000110100101000100,2026-01-26 15:32:00
5061.9031496,5055.9947243999995,5061.9031496,5055.9947243999995,False,1769441520000,000111011111100001101001010001000,2026-01-26 15:32:00
5061.9031496,5067.8115748,5067.8115748,5061.9031496,True,1769442060000,0001110111111000011010010100010001,2026-01-26 15:41:00
5067.8115748,5073.72,5073.72,5067.8115748,True,1769442720000,00011101111110000110100101000100011,2026-01-26 15:52:00
5067.8115748,5061.9031496,5067.8115748,5061.9031496,False,1769443260000,000111011111100001101001010001000110,2026-01-26 16:01:00
5067.8115748,5073.72,5073.72,5067.8115748,True,1769444460000,0001110111111000011010010100010001101,2026-01-26 16:21:00
5073.72,5079.6284252000005,5079.6284252000005,5073.72,True,1769444820000,00011101111110000110100101000100011011,2026-01-26 16:27:00
5079.6284252000005,5085.536850400001,5085.536850400001,5079.6284252000005,True,1769445420000,000111011111100001101001010001000110111,2026-01-26 16:37:00
5085.536850400001,5091.445275600001,5091.445275600001,5085.536850400001,True,1769446320000,0001110111111000011010010100010001101111,2026-01-26 16:52:00
5085.536850400001,5079.6284252000005,5085.536850400001,5079.6284252000005,False,1769448840000,00011101111110000110100101000100011011110,2026-01-26 17:34:00
5085.536850400001,5091.445275600001,5091.445275600001,5085.536850400001,True,1769450100000,000111011111100001101001010001000110111101,2026-01-26 17:55:00
5091.445275600001,5097.353700800001,5097.353700800001,5091.445275600001,True,1769450580000,0001110111111000011010010100010001101111011,2026-01-26 18:03:00
5091.445275600001,5085.536850400001,5091.445275600001,5085.536850400001,False,1769452020000,00011101111110000110100101000100011011110110,2026-01-26 18:27:00
5085.536850400001,5079.6284252000005,5085.536850400001,5079.6284252000005,False,1769452080000,000111011111100001101001010001000110111101100,2026-01-26 18:28:00
5079.6284252000005,5073.72,5079.6284252000005,5073.72,False,1769452680000,0001110111111000011010010100010001101111011000,2026-01-26 18:38:00
5073.72,5067.8115748,5073.72,5067.8115748,False,1769452680000,00011101111110000110100101000100011011110110000,2026-01-26 18:38:00
5073.72,5079.6284252000005,5079.6284252000005,5073.72,True,1769452860000,000111011111100001101001010001000110111101100001,2026-01-26 18:41:00
5079.6284252000005,5085.536850400001,5085.536850400001,5079.6284252000005,True,1769453580000,0001110111111000011010010100010001101111011000011,2026-01-26 18:53:00
5085.536850400001,5091.445275600001,5091.445275600001,5085.536850400001,True,1769454060000,00011101111110000110100101000100011011110110000111,2026-01-26 19:01:00
5091.445275600001,5097.353700800001,5097.353700800001,5091.445275600001,True,1769456520000,000111011111100001101001010001000110111101100001111,2026-01-26 19:42:00
5097.353700800001,5103.262126000001,5103.262126000001,5097.353700800001,True,1769456700000,0001110111111000011010010100010001101111011000011111,2026-01-26 19:45:00
5097.353700800001,5091.445275600001,5097.353700800001,5091.445275600001,False,1769458020000,00011101111110000110100101000100011011110110000111110,2026-01-26 20:07:00
5091.445275600001,5085.536850400001,5091.445275600001,5085.536850400001,False,1769458200000,000111011111100001101001010001000110111101100001111100,2026-01-26 20:10:00
5085.536850400001,5079.6284252000005,5085.536850400001,5079.6284252000005,False,1769458440000,0001110111111000011010010100010001101111011000011111000,2026-01-26 20:14:00
5079.6284252000005,5073.72,5079.6284252000005,5073.72,False,1769459580000,00011101111110000110100101000100011011110110000111110000,2026-01-26 20:33:00
5073.72,5067.8115748,5073.72,5067.8115748,False,1769460000000,000111011111100001101001010001000110111101100001111100000,2026-01-26 20:40:00
5073.72,5079.6284252000005,5079.6284252000005,5073.72,True,1769460600000,0001110111111000011010010100010001101111011000011111000001,2026-01-26 20:50:00
5073.72,5067.8115748,5073.72,5067.8115748,False,1769461200000,00011101111110000110100101000100011011110110000111110000010,2026-01-26 21:00:00
5067.8115748,5061.9031496,5067.8115748,5061.9031496,False,1769461260000,000111011111100001101001010001000110111101100001111100000100,2026-01-26 21:01:00
5061.9031496,5055.9947243999995,5061.9031496,5055.9947243999995,False,1769461320000,0001110111111000011010010100010001101111011000011111000001000,2026-01-26 21:02:00
5055.9947243999995,5050.086299199999,5055.9947243999995,5050.086299199999,False,1769461320000,00011101111110000110100101000100011011110110000111110000010000,2026-01-26 21:02:00
5050.086299199999,5044.177873999999,5050.086299199999,5044.177873999999,False,1769461380000,000111011111100001101001010001000110111101100001111100000100000,2026-01-26 21:03:00
5050.086299199999,5055.9947243999995,5055.9947243999995,5050.086299199999,True,1769461620000,0001110111111000011010010100010001101111011000011111000001000001,2026-01-26 21:07:00
5050.086299199999,5044.177873999999,5050.086299199999,5044.177873999999,False,1769462280000,00011101111110000110100101000100011011110110000111110000010000010,2026-01-26 21:18:00
5044.177873999999,5038.269448799999,5044.177873999999,5038.269448799999,False,1769462400000,000111011111100001101001010001000110111101100001111100000100000100,2026-01-26 21:20:00
5038.269448799999,5032.361023599999,5038.269448799999,5032.361023599999,False,1769462460000,0001110111111000011010010100010001101111011000011111000001000001000,2026-01-26 21:21:00
5032.361023599999,5026.452598399998,5032.361023599999,5026.452598399998,False,1769462520000,00011101111110000110100101000100011011110110000111110000010000010000,2026-01-26 21:22:00
5032.361023599999,5038.269448799999,5038.269448799999,5032.361023599999,True,1769463060000,000111011111100001101001010001000110111101100001111100000100000100001,2026-01-26 21:31:00
5032.361023599999,5026.452598399998,5032.361023599999,5026.452598399998,False,1769464020000,0001110111111000011010010100010001101111011000011111000001000001000010,2026-01-26 21:47:00
5026.452598399998,5020.544173199998,5026.452598399998,5020.544173199998,False,1769464080000,00011101111110000110100101000100011011110110000111110000010000010000100,2026-01-26 21:48:00
5020.544173199998,5014.635747999998,5020.544173199998,5014.635747999998,False,1769464080000,000111011111100001101001010001000110111101100001111100000100000100001000,2026-01-26 21:48:00
5020.544173199998,5026.452598399998,5026.452598399998,5020.544173199998,True,1769464500000,0001110111111000011010010100010001101111011000011111000001000001000010001,2026-01-26 21:55:00
5026.452598399998,5032.361023599999,5032.361023599999,5026.452598399998,True,1769464800000,00011101111110000110100101000100011011110110000111110000010000010000100011,2026-01-26 22:00:00
5032.361023599999,5038.269448799999,5038.269448799999,5032.361023599999,True,1769465040000,000111011111100001101001010001000110111101100001111100000100000100001000111,2026-01-26 22:04:00
5038.269448799999,5044.177873999999,5044.177873999999,5038.269448799999,True,1769465100000,0001110111111000011010010100010001101111011000011111000001000001000010001111,2026-01-26 22:05:00
5044.177873999999,5050.086299199999,5050.086299199999,5044.177873999999,True,1769465460000,00011101111110000110100101000100011011110110000111110000010000010000100011111,2026-01-26 22:11:00
5050.086299199999,5055.9947243999995,5055.9947243999995,5050.086299199999,True,1769466540000,000111011111100001101001010001000110111101100001111100000100000100001000111111,2026-01-26 22:29:00
5050.086299199999,5044.177873999999,5050.086299199999,5044.177873999999,False,1769467020000,0001110111111000011010010100010001101111011000011111000001000001000010001111110,2026-01-26 22:37:00
